ID_Venta,ID_Producto,Fecha,Zip,Unidades,Ingreso,Pais
1048,559,5/11/2015,M7Y,1,7559.37,Canada
1049,1722,5/11/2015,R3A,1,1038.87,Canada
1050,636,5/12/2015,M5X,1,10583.37,Canada
1051,237,5/12/2015,L5T,1,6296.85,Canada
1052,835,5/13/2015,M5R,1,6299.37,Canada
1053,927,5/13/2015,R3G,1,6047.37,Canada
1054,2055,5/13/2015,L5N,1,7874.37,Canada
1055,702,5/13/2015,K2A,1,3747.87,Canada
1056,1145,5/13/2015,M6G,1,4031.37,Canada
1057,183,5/13/2015,M7Y,1,8694,Canada
1058,549,5/14/2015,M4V,1,6614.37,Canada
1059,1000,5/14/2015,K1H,1,1290.87,Canada
1060,1995,5/14/2015,H1B,1,5354.37,Canada
1061,1175,5/21/2015,K1H,1,8441.37,Canada
1062,438,5/21/2015,H1B,1,11969.37,Canada
1063,2090,5/21/2015,M6S,1,4598.37,Canada
1064,1171,5/21/2015,R3G,1,4283.37,Canada
1065,1182,5/21/2015,R3G,1,2708.37,Canada
1066,590,5/22/2015,M4V,1,10709.37,Canada
1067,1009,6/11/2015,L5P,1,1353.87,Canada
1068,545,6/17/2015,K1R,1,10835.37,Canada
1069,207,6/17/2015,M5X,1,11843.37,Canada
1070,440,6/17/2015,R3G,1,19529.37,Canada
1071,777,6/17/2015,R3G,1,1542.87,Canada
1072,2396,5/18/2015,L5R,1,1385.37,Canada
1073,1000,5/19/2015,R3V,2,2707.74,Canada
1074,2365,4/20/2015,M5P,1,6482.7,Canada
1075,676,4/20/2015,R3B,1,9134.37,Canada
1076,206,4/30/2015,R3V,1,11402.37,Canada
1077,1059,4/30/2015,R3N,1,1889.37,Canada
1078,2367,4/30/2015,R3H,1,5663.7,Canada
1079,556,4/30/2015,M7Y,1,10268.37,Canada
1080,835,4/30/2015,M5X,1,6299.37,Canada
1081,1182,5/28/2015,L5N,1,2582.37,Canada
1082,2241,5/28/2015,M4P,1,1070.37,Canada
1083,2395,4/21/2015,L5R,1,1889.37,Canada
1084,1000,4/21/2015,L5P,1,1353.87,Canada
1085,2379,4/30/2015,R3G,1,2330.37,Canada
1086,615,5/29/2015,R3H,1,8189.37,Canada
1087,2207,5/29/2015,R3V,1,1227.87,Canada
1088,2385,5/29/2015,M4V,1,8555.4,Canada
1089,826,5/29/2015,L5N,1,14426.37,Canada
1090,2218,5/29/2015,M6S,1,1889.37,Canada
1091,2368,5/29/2015,M7Y,1,8813.7,Canada
1092,567,5/30/2015,L5G,1,10520.37,Canada
1093,487,5/30/2015,K1R,1,13229.37,Canada
1094,927,4/22/2015,L5R,1,6173.37,Canada
1095,1145,4/22/2015,M4V,1,4031.37,Canada
1096,2331,5/19/2015,K1A,1,7805.7,Canada
1097,762,5/19/2015,M5X,1,2330.37,Canada
1098,927,5/19/2015,R3T,1,7685.37,Canada
1099,977,5/19/2015,R3B,1,6299.37,Canada
1100,2379,5/19/2015,L5N,1,2513.7,Canada
1101,939,5/19/2015,R3T,1,4598.37,Canada
1102,2380,5/19/2015,H3A,1,4031.37,Canada
1103,761,5/19/2015,M5X,1,2330.37,Canada
1104,826,4/21/2015,K1A,1,14426.37,Canada
1105,939,4/21/2015,R3X,1,4409.37,Canada
1106,1053,4/30/2015,M5B,1,3527.37,Canada
1107,438,4/30/2015,R3X,1,11969.37,Canada
1108,1889,5/17/2015,L5P,1,8693.37,Canada
1109,1180,4/30/2015,R3N,1,6299.37,Canada
1110,2214,4/30/2015,R3B,1,4724.37,Canada
1111,1244,5/28/2015,R3V,1,5794.74,Canada
1112,2332,5/28/2015,L5R,1,6419.7,Canada
1113,981,5/28/2015,R2W,1,2141.37,Canada
1114,1529,5/28/2015,M6G,1,5038.74,Canada
1115,491,5/28/2015,H1B,1,10709.37,Canada
1116,907,4/14/2015,T2C,1,7874.37,Canada
1117,2091,4/14/2015,V5P,2,4408.74,Canada
1118,2224,3/27/2015,T6J,1,818.37,Canada
1119,506,3/28/2015,V6G,1,15560.37,Canada
1120,927,3/29/2015,T6G,1,6173.37,Canada
1121,2280,3/29/2015,V5W,1,2046.87,Canada
1122,2332,4/29/2015,T5H,1,6293.7,Canada
1123,1086,3/30/2015,V7W,1,1322.37,Canada
1124,1228,3/30/2015,V7W,1,1763.37,Canada
1125,457,3/30/2015,R2G,1,11969.37,Canada
1126,1134,3/30/2015,T5K,1,10583.37,Canada
1127,2206,3/30/2015,T6W,1,1227.87,Canada
1128,407,3/30/2015,V7Y,1,20505.87,Canada
1129,1987,3/30/2015,R2G,1,2204.37,Canada
1130,2396,5/10/2015,R2C,1,1385.37,Canada
1131,1229,5/10/2015,T6M,1,3464.37,Canada
1132,491,5/11/2015,V6B,1,10709.37,Canada
1133,907,5/11/2015,T2C,1,7559.37,Canada
1134,2225,5/11/2015,V6Z,1,755.37,Canada
1135,2331,5/11/2015,V5Z,1,8372.7,Canada
1136,959,5/11/2015,T6K,1,10362.87,Canada
1137,609,4/16/2015,V5Z,1,10079.37,Canada
1138,433,4/16/2015,V5T,1,11969.37,Canada
1139,604,4/16/2015,V6B,1,6299.37,Canada
1140,734,3/30/2015,V7X,1,5102.37,Canada
1141,2350,3/30/2015,T5H,1,4466.7,Canada
1142,945,3/30/2015,T6E,1,8189.37,Canada
1143,604,3/30/2015,T1Y,1,6299.37,Canada
1144,478,3/30/2015,V6T,1,17009.37,Canada
1145,1180,5/17/2015,T6V,1,6299.37,Canada
1146,2045,4/30/2015,V6T,1,6173.37,Canada
1147,496,4/30/2015,V6Z,1,11339.37,Canada
1148,636,4/30/2015,T6S,1,11118.87,Canada
1149,826,5/28/2015,T1Y,1,14426.37,Canada
1150,1129,5/28/2015,T2Y,1,5543.37,Canada
1151,1009,5/28/2015,V5Z,1,1353.87,Canada
1152,1392,5/28/2015,T2X,1,2266.74,Canada
1153,2354,5/28/2015,T2Y,1,4661.37,Canada
1154,1907,5/28/2015,T5H,1,11969.37,Canada
1155,506,5/28/2015,V6Z,1,15560.37,Canada
1156,2388,4/21/2015,T2C,1,4157.37,Canada
1157,674,4/22/2015,V5Z,1,8189.37,Canada
1158,2389,4/22/2015,V5N,1,10577.7,Canada
1159,1070,4/22/2015,V6Z,1,1889.37,Canada
1160,1053,4/30/2015,V7W,1,3527.37,Canada
1161,207,4/30/2015,T5J,1,11843.37,Canada
1162,549,4/30/2015,V6S,1,6614.37,Canada
1163,2055,3/30/2015,T3G,1,7874.37,Canada
1164,2086,3/30/2015,T5Y,1,2897.37,Canada
1165,491,3/30/2015,R2C,1,11339.37,Canada
1166,733,3/30/2015,V7X,1,5102.37,Canada
1167,1085,3/30/2015,V7W,1,1322.37,Canada
1168,1183,3/30/2015,V7X,1,7275.87,Canada
1169,202,4/22/2015,V6S,1,15749.37,Canada
1170,1069,4/22/2015,V6Z,1,1889.37,Canada
1171,438,4/22/2015,T5K,1,11969.37,Canada
1172,438,4/23/2015,V6M,1,11969.37,Canada
1173,487,4/23/2015,T6E,1,13229.37,Canada
1174,2396,5/27/2015,T3C,1,1070.37,Canada
1175,2332,5/27/2015,T5H,1,6356.7,Canada
1176,659,5/27/2015,V6S,1,17639.37,Canada
1177,1182,5/27/2015,T6H,1,2519.37,Canada
1178,491,4/19/2015,V6E,1,10709.37,Canada
1179,1129,4/19/2015,V5V,1,5543.37,Canada
1180,604,4/19/2015,V5X,1,6299.37,Canada
1181,945,4/19/2015,T5Y,1,8189.37,Canada
1182,1343,4/19/2015,V5V,2,8817.48,Canada
1183,1129,4/19/2015,V6H,1,5543.37,Canada
1184,1995,3/22/2015,V5Z,1,5354.37,Canada
1185,407,3/26/2015,T6T,1,20505.87,Canada
1186,491,3/26/2015,T6T,1,10709.37,Canada
1187,974,4/30/2015,T3B,1,8031.87,Canada
1188,1191,4/30/2015,V6L,1,3464.37,Canada
1189,2098,4/30/2015,V6G,1,3905.37,Canada
1190,200,5/1/2015,T5J,1,15434.37,Canada
1191,2361,6/8/2015,T3G,1,7427.7,Canada
1192,1912,6/8/2015,V5V,1,3968.37,Canada
1193,1191,6/9/2015,V5V,1,3464.37,Canada
1194,1077,6/9/2015,T6C,1,4094.37,Canada
1195,2055,6/9/2015,T2X,1,7874.37,Canada
1196,1078,6/9/2015,T6C,1,4094.37,Canada
1197,794,6/10/2015,R2G,1,1070.37,Canada
1198,506,6/10/2015,V6S,1,15560.37,Canada
1199,676,6/10/2015,T5B,1,9134.37,Canada
1200,793,6/10/2015,R2G,1,1070.37,Canada
1201,993,6/11/2015,T1Y,1,4409.37,Canada
1202,676,5/15/2015,V5V,1,9134.37,Canada
1203,478,4/12/2015,V7W,1,17009.37,Canada
1204,2332,4/12/2015,V7Y,1,6419.7,Canada
1205,1182,4/13/2015,V6H,1,2708.37,Canada
1206,407,4/13/2015,T6T,1,20505.87,Canada
1207,545,3/22/2015,V6J,1,10835.37,Canada
1208,1347,3/22/2015,T5Z,1,4156.74,Canada
1209,2269,3/22/2015,T6G,1,4403.7,Canada
1210,996,3/22/2015,T6E,1,8756.37,Canada
1211,1175,3/22/2015,T3G,1,8441.37,Canada
1212,506,3/23/2015,T6E,1,15560.37,Canada
1213,244,3/23/2015,R2G,1,7556.85,Canada
1214,959,3/26/2015,T3C,1,10362.87,Canada
1215,2262,3/26/2015,T6W,1,4220.37,Canada
1216,2225,3/27/2015,T6J,1,818.37,Canada
1217,945,5/15/2015,V5Z,1,8189.37,Canada
1218,1875,5/17/2015,T6S,1,12914.37,Canada
1219,2277,6/15/2015,T5K,1,3836.7,Canada
1220,438,6/15/2015,V6R,1,11969.37,Canada
1221,963,6/16/2015,V6G,1,5039.37,Canada
1222,993,6/16/2015,T6G,1,4598.37,Canada
1223,1129,6/16/2015,T6E,1,5826.87,Canada
1224,604,6/16/2015,R2C,1,6299.37,Canada
1225,496,6/17/2015,T5L,1,11339.37,Canada
1226,942,6/17/2015,T5W,1,7370.37,Canada
1227,438,6/3/2015,R2L,1,11969.37,Canada
1228,604,6/11/2015,T3G,1,6299.37,Canada
1229,520,6/11/2015,T2C,1,7367.85,Canada
1230,1182,6/28/2015,V7Y,1,2519.37,Canada
1231,1319,6/28/2015,V6H,1,4975.74,Canada
1232,406,6/28/2015,T6W,1,22994.37,Canada
1233,907,6/28/2015,T5K,1,7874.37,Canada
1234,1142,6/28/2015,T5X,1,8126.37,Canada
1235,2055,6/28/2015,V6H,1,7874.37,Canada
1236,826,2/25/2015,V6T,1,13229.37,Canada
1237,2055,2/25/2015,T5B,1,7874.37,Canada
1238,2199,6/26/2015,T6N,1,2456.37,Canada
1239,778,6/26/2015,T2P,1,1542.87,Canada
1240,609,4/24/2015,V5Z,1,10079.37,Canada
1241,676,4/24/2015,T6G,1,9134.37,Canada
1242,2275,4/24/2015,T2C,1,4661.37,Canada
1243,676,6/14/2015,T6G,1,9134.37,Canada
1244,487,6/14/2015,V5V,1,13229.37,Canada
1245,438,4/25/2015,T3G,1,11969.37,Canada
1246,433,4/25/2015,T2C,1,11969.37,Canada
1247,690,4/25/2015,T2C,1,4409.37,Canada
1248,1191,4/26/2015,T6S,1,3464.37,Canada
1249,1085,4/26/2015,V6C,1,1416.87,Canada
1250,1844,4/26/2015,V5M,1,2015.37,Canada
1251,939,6/15/2015,V7G,1,4598.37,Canada
1252,2354,6/15/2015,T5K,1,4661.37,Canada
1253,1145,6/15/2015,V6M,1,4031.37,Canada
1254,609,4/26/2015,V7Y,1,10079.37,Canada
1255,440,4/26/2015,T2C,1,19529.37,Canada
1256,1086,4/26/2015,V6C,1,1416.87,Canada
1257,676,5/24/2015,V6E,1,9134.37,Canada
1258,676,5/20/2015,T1Y,1,9134.37,Canada
1259,2395,5/20/2015,T5X,1,1889.37,Canada
1260,993,5/20/2015,V6S,1,4598.37,Canada
1261,577,5/20/2015,T2L,1,12284.37,Canada
1262,699,5/20/2015,T6J,1,2865.87,Canada
1263,1129,5/11/2015,V7W,1,5543.37,Canada
1264,457,3/4/2015,T6G,1,11969.37,Canada
1265,927,3/5/2015,V6G,1,6173.37,Canada
1266,487,3/5/2015,R2C,1,13229.37,Canada
1267,415,2/10/2015,T6G,1,11496.87,Canada
1268,1703,2/10/2015,V6T,1,1290.87,Canada
1269,1050,4/20/2015,T5Y,1,3338.37,Canada
1270,1524,4/12/2015,V6S,1,4408.74,Canada
1271,615,4/5/2015,T5H,1,8189.37,Canada
1272,1348,3/22/2015,T5Z,1,4156.74,Canada
1273,1391,3/22/2015,T3G,1,2329.74,Canada
1274,1392,3/22/2015,T3G,1,2329.74,Canada
1275,1212,6/17/2015,T1Y,1,4850.37,Canada
1276,491,6/18/2015,T6R,1,10709.37,Canada
1277,2369,6/18/2015,T2E,1,5096.7,Canada
1278,1722,6/18/2015,V6R,1,1007.37,Canada
1279,2269,6/12/2015,T2X,1,4466.7,Canada
1280,2396,6/12/2015,T5J,1,1442.7,Canada
1281,626,6/13/2015,T6R,1,17009.37,Canada
1282,2054,6/14/2015,T2Y,1,7685.37,Canada
1283,491,6/14/2015,V5V,1,10709.37,Canada
1284,549,6/14/2015,V5N,1,6614.37,Canada
1285,407,6/14/2015,V5Z,1,20505.87,Canada
1286,567,6/14/2015,V7Y,1,10520.37,Canada
1287,1062,6/30/2015,T5H,1,1889.37,Canada
1288,1085,6/30/2015,T5H,1,1101.87,Canada
1289,1879,6/30/2015,T2J,1,11339.37,Canada
1290,2277,6/30/2015,V6A,1,3653.37,Canada
1291,1722,6/30/2015,V6T,1,1038.87,Canada
1292,1086,6/30/2015,T5H,1,1101.87,Canada
1293,1707,6/30/2015,V6S,1,1511.37,Canada
1294,1129,5/28/2015,L5P,1,5448.87,Canada
1295,2336,4/22/2015,H1B,1,9569.7,Canada
1296,183,4/22/2015,L5R,1,8694,Canada
1297,1085,3/30/2015,M4P,1,1416.87,Canada
1298,993,4/22/2015,M7Y,1,4598.37,Canada
1299,604,4/23/2015,M5R,1,6299.37,Canada
1300,939,5/27/2015,M4V,1,4598.37,Canada
1301,1145,5/27/2015,M6H,1,4031.37,Canada
1302,295,5/27/2015,M6H,1,12596.85,Canada
1303,1191,5/27/2015,M6H,1,3464.37,Canada
1304,548,3/31/2015,K1N,1,6236.37,Canada
1305,1078,3/31/2015,L5T,1,4220.37,Canada
1306,2396,3/25/2015,L5T,1,1385.37,Canada
1307,578,3/25/2015,R2Y,1,9449.37,Canada
1308,939,3/25/2015,M6G,1,4598.37,Canada
1309,615,1/28/2015,R3V,1,8189.37,Canada
1310,580,1/28/2015,R3V,1,10013.85,Canada
1311,1050,1/28/2015,M6G,1,3338.37,Canada
1312,1145,1/28/2015,L5N,1,4031.37,Canada
1313,1916,1/28/2015,H1B,1,3590.37,Canada
1314,1182,1/29/2015,K1R,1,2582.37,Canada
1315,1142,1/29/2015,L5G,1,8441.37,Canada
1316,690,1/29/2015,R3K,1,4409.37,Canada
1317,412,1/29/2015,M6G,1,19529.37,Canada
1318,1115,4/19/2015,R3L,1,4409.37,Canada
1319,615,4/19/2015,M6H,1,8189.37,Canada
1320,1005,4/19/2015,L5T,1,1511.37,Canada
1321,1182,4/19/2015,M4E,1,2834.37,Canada
1322,438,4/19/2015,M6G,1,11969.37,Canada
1323,1217,4/19/2015,L5R,1,6992.37,Canada
1324,506,4/19/2015,K1M,1,15560.37,Canada
1325,2332,3/22/2015,R3H,1,6419.7,Canada
1326,939,4/30/2015,M5X,1,4598.37,Canada
1327,2332,4/30/2015,R3V,1,6419.7,Canada
1328,2064,6/8/2015,M6H,1,6929.37,Canada
1329,2015,6/8/2015,M6H,1,4094.37,Canada
1330,457,6/8/2015,L5T,1,11969.37,Canada
1331,491,6/9/2015,M4N,1,10709.37,Canada
1332,1182,6/9/2015,R3V,1,2708.37,Canada
1333,2350,6/9/2015,R3G,1,4466.7,Canada
1334,2133,6/9/2015,L5G,1,5480.37,Canada
1335,2354,6/9/2015,H1B,1,4661.37,Canada
1336,2269,6/10/2015,R3B,1,4188.87,Canada
1337,977,6/10/2015,R2W,1,6299.37,Canada
1338,674,6/10/2015,M6G,1,8189.37,Canada
1339,548,5/15/2015,M4E,1,6236.37,Canada
1340,1129,3/22/2015,H1G,1,5543.37,Canada
1341,1180,3/22/2015,L5N,2,12472.74,Canada
1342,438,3/23/2015,L4Y,1,11969.37,Canada
1343,1959,3/23/2015,M4X,1,944.37,Canada
1344,995,3/26/2015,R3R,1,7181.37,Canada
1345,907,3/27/2015,L5R,1,7307.37,Canada
1346,977,3/27/2015,M5X,1,6047.37,Canada
1347,2332,3/27/2015,L5N,1,5858.37,Canada
1348,659,5/16/2015,H1G,1,17639.37,Canada
1349,2084,4/28/2015,M5P,1,8252.37,Canada
1350,487,4/28/2015,M6H,1,13229.37,Canada
1351,993,4/28/2015,R3V,2,9007.74,Canada
1352,1180,4/29/2015,L5P,1,6173.37,Canada
1353,1175,6/15/2015,M6G,1,7811.37,Canada
1354,2331,6/15/2015,L5T,1,7868.7,Canada
1355,2055,6/16/2015,M7Y,1,7874.37,Canada
1356,926,6/16/2015,R3V,1,6803.37,Canada
1357,945,6/16/2015,R3T,1,8189.37,Canada
1358,26,6/28/2015,L5G,1,9292.5,Canada
1359,1077,6/28/2015,M4E,1,4220.37,Canada
1360,1809,4/25/2015,L5R,1,2771.37,Canada
1361,520,4/25/2015,R3E,1,7367.85,Canada
1362,1077,4/26/2015,M4N,1,4220.37,Canada
1363,590,4/26/2015,R3C,1,10709.37,Canada
1364,1115,4/26/2015,M6H,1,4409.37,Canada
1365,1114,4/26/2015,M4N,1,2204.37,Canada
1366,1114,4/26/2015,M7Y,1,2424.87,Canada
1367,1078,4/26/2015,M4N,1,4220.37,Canada
1368,2087,6/15/2015,M4E,1,8693.37,Canada
1369,615,4/27/2015,K1N,1,8189.37,Canada
1370,1343,5/24/2015,M7Y,1,4408.74,Canada
1371,1826,5/24/2015,L5R,1,2645.37,Canada
1372,1809,5/24/2015,L5R,2,5542.74,Canada
1373,1714,5/20/2015,K1H,1,1259.37,Canada
1374,1667,5/11/2015,R3H,1,4409.37,Canada
1375,1053,3/4/2015,M5L,1,3527.37,Canada
1376,1140,3/4/2015,L5P,1,9575.37,Canada
1377,440,3/5/2015,M4Y,1,19529.37,Canada
1378,2239,3/5/2015,K1N,1,1637.37,Canada
1379,2238,3/5/2015,K1N,1,1637.37,Canada
1380,2197,3/5/2015,K1R,1,2865.87,Canada
1381,615,2/10/2015,M4P,1,8189.37,Canada
1382,1182,2/10/2015,R3V,1,2708.37,Canada
1383,993,4/17/2015,R3H,1,4409.37,Canada
1384,1145,4/12/2015,K1R,1,4031.37,Canada
1385,826,4/12/2015,K1R,1,13922.37,Canada
1386,438,4/12/2015,M5L,1,11969.37,Canada
1387,578,4/12/2015,M7Y,1,9449.37,Canada
1388,927,4/12/2015,L5G,1,6173.37,Canada
1389,1347,4/12/2015,K2P,1,4156.74,Canada
1390,2054,3/22/2015,H1B,1,7244.37,Canada
1391,2334,3/22/2015,L5N,1,4592.7,Canada
1392,689,3/22/2015,R3G,1,2516.85,Canada
1393,778,6/17/2015,R3G,1,1542.87,Canada
1394,1145,6/18/2015,M6G,1,4031.37,Canada
1395,506,6/18/2015,R3H,1,15560.37,Canada
1396,2269,6/18/2015,R3V,1,4466.7,Canada
1397,491,6/19/2015,M5P,1,10709.37,Canada
1398,415,6/19/2015,L5P,1,10709.37,Canada
1399,2295,6/19/2015,L5N,1,10898.37,Canada
1400,927,6/12/2015,L5N,1,6173.37,Canada
1401,826,6/12/2015,R3H,1,14426.37,Canada
1402,939,6/12/2015,L5N,1,4598.37,Canada
1403,609,6/13/2015,H1B,1,10079.37,Canada
1404,1183,6/14/2015,L5N,1,7275.87,Canada
1405,676,6/14/2015,M6S,1,9134.37,Canada
1406,2365,6/29/2015,R3G,1,6356.7,Canada
1407,782,6/30/2015,L4X,1,1303.47,Canada
1408,1009,6/30/2015,L5T,1,1353.87,Canada
1409,2091,6/30/2015,L5N,1,2204.37,Canada
1410,2186,6/30/2015,K1R,1,5480.37,Canada
1411,993,6/30/2015,K1R,1,4598.37,Canada
1412,1171,6/30/2015,R3E,1,4283.37,Canada
